sku,item_name,price,quantity
II0039,Item 00004F,22.89,68
II0024,Item 000031,34.29,43
XJ0037,Item 00004A,83.79,13
XJ0006,Item 00000C,36.99,22
II0042,Item 000055,28.39,46
II0005,Item 00000B,21.69,46
XJ0013,Item 00001A,12.19,45
XJ0028,Item 000038,68.39,25
XJ0043,Item 000056,2.99,65
II0013,Item 00001B,10.79,33
II0010,Item 000015,71.39,39
II0017,Item 000023,6.69,67
II0002,Item 000005,93.69,11
XJ0014,Item 00001C,84.49,68
II0014,Item 00001D,89.39,35
XJ0015,Item 00001E,86.19,46
XJ0022,Item 00002C,59.69,26
XJ0017,Item 000022,18.79,47
XJ0001,Item 000002,55.49,57
XJ0020,Item 000028,40.19,74
XJ0002,Item 000004,48.29,35
XJ0041,Item 000052,99.59,12
II0022,Item 00002D,45.59,19
II0031,Item 00003F,38.69,22
II0009,Item 000013,24.19,43
II0012,Item 000019,71.59,11
II0016,Item 000021,44.59,32
II0035,Item 000047,85.19,48
II0000,Item 000001,31.59,12
II0011,Item 000017,13.89,55
XJ0032,Item 000040,23.89,65
II0044,Item 000059,78.29,35
II0043,Item 000057,50.99,47
XJ0027,Item 000036,39.69,65
II0025,Item 000033,23.89,71
XJ0010,Item 000014,85.39,61
XJ0004,Item 000008,18.59,27
XJ0047,Item 00005E,96.89,68
II0045,Item 00005B,89.59,11
XJ0016,Item 000020,23.49,54
XJ0018,Item 000024,55.59,38
II0047,Item 00005F,36.19,19
II0033,Item 000043,6.39,61
II0006,Item 00000D,26.39,52
II0048,Item 000061,34.49,48
II0046,Item 00005D,33.19,22
II0015,Item 00001F,73.39,18
XJ0023,Item 00002E,10.89,19
II0019,Item 000027,42.59,74
XJ0042,Item 000054,80.59,15
XJ0011,Item 000016,32.59,24
XJ0045,Item 00005A,35.79,50
II0040,Item 000051,65.49,72
II0030,Item 00003D,32.99,59
II0018,Item 000025,9.89,18
XJ0048,Item 000060,5.29,22
XJ0024,Item 000030,92.49,54
II0026,Item 000035,7.29,33
XJ0012,Item 000018,83.69,42
II0029,Item 00003B,99.19,37
II0003,Item 000007,53.29,74
XJ0033,Item 000042,84.19,42
II0038,Item 00004D,1.69,58
II0004,Item 000009,27.29,29
XJ0034,Item 000044,64.89,46
XJ0036,Item 000048,32.29,38
XJ0008,Item 000010,12.89,10
XJ0005,Item 00000A,18.89,29
II0036,Item 000049,83.59,10
II0007,Item 00000F,14.79,30
II0034,Item 000045,37.49,19
XJ0025,Item 000032,18.69,21
XJ0030,Item 00003C,18.39,72
XJ0019,Item 000026,84.99,36
XJ0007,Item 00000E,16.69,28
II0028,Item 000039,41.19,68
XJ0049,Item 000062,56.49,72
XJ0038,Item 00004C,46.39,67
XJ0009,Item 000012,81.79,35
II0023,Item 00002F,97.69,12
II0027,Item 000037,66.69,40
II0008,Item 000011,23.49,32
XJ0029,Item 00003A,79.69,18
XJ0031,Item 00003E,62.89,57
II0037,Item 00004B,90.69,45
XJ0026,Item 000034,12.49,24
XJ0040,Item 000050,23.19,23
II0001,Item 000003,75.69,35
II0020,Item 000029,97.49,36
II0021,Item 00002B,77.39,25
II0049,Item 000063,39.79,11
XJ0000,Item 000000,79.29,24
XJ0021,Item 00002A,33.99,59
XJ0046,Item 00005C,42.19,73
XJ0003,Item 000006,30.69,33
XJ0035,Item 000046,79.89,30
XJ0039,Item 00004E,39.29,64
II0041,Item 000053,85.49,50
II0032,Item 000041,96.39,22
XJ0044,Item 000058,93.29,33
