sku,quantity
II0039,9
II0024,0
XJ0037,0
XJ0006,1
II0042,0
II0005,0
XJ0013,0
XJ0028,1
XJ0043,0
II0013,3
II0010,1
II0017,28
II0002,0
XJ0014,1
II0014,0
XJ0015,1
XJ0022,0
XJ0017,13
XJ0001,47
XJ0020,5
XJ0002,0
XJ0041,0
II0022,1
II0031,2
II0009,0
II0012,1
II0016,0
II0035,10
II0000,0
II0011,37
XJ0032,47
II0044,1
II0043,7
XJ0027,33
II0025,32
XJ0010,26
XJ0004,0
XJ0047,46
II0045,0
XJ0016,1
XJ0018,24
II0047,0
II0033,6
II0006,2
II0048,0
II0046,4
II0015,0
XJ0023,0
II0019,29
XJ0042,1
XJ0011,2
XJ0045,0
II0040,35
II0030,1
II0018,0
XJ0048,1
XJ0024,0
II0026,0
XJ0012,2
II0029,0
II0003,13
XJ0033,1
II0038,1
II0004,0
XJ0034,11
XJ0036,0
XJ0008,1
XJ0005,2
II0036,0
II0007,6
II0034,1
XJ0025,1
XJ0030,4
XJ0019,2
XJ0007,0
II0028,5
XJ0049,15
XJ0038,0
XJ0009,0
II0023,0
II0027,1
II0008,1
XJ0029,0
XJ0031,14
II0037,4
XJ0026,0
XJ0040,0
II0001,0
II0020,2
II0021,1
II0049,0
XJ0000,0
XJ0021,1
XJ0046,7
XJ0003,3
XJ0035,1
XJ0039,0
II0041,36
II0032,0
XJ0044,1
